Nombres,Foro 1,Chat 1,Vid 1,Tra 1,Pre1,Foro 2,Chat 2,Vid 2,Tra 2,Pre 2,Fin 1,Fin 2,Total,Alerta,Promocion
Estudiante 1,0.5,0.9,0.7,5.66,1.53,0.5,0.9,0.4,1.79,13.76,1.10,0.00,18.45,Dar final 1,REPROBADO
Estudiante 2,0.1,0.5,0.5,0.75,7.45,0.3,0.3,0.5,4.52,6.31,14.77,1.46,16.23,Dar final 1 y 2,REPROBADO
Estudiante 3,0.8,0.5,1.0,0.42,12.88,1.0,0.1,0.3,1.96,5.75,0.00,16.09,31.69,Dar final 2,APROBADO
Estudiante 4,0.6,0.8,0.4,5.78,9.56,0.9,0.6,0.8,4.29,0.61,0.00,12.71,29.85,Dar final 2,APROBADO
Estudiante 5,0.9,0.9,0.6,2.87,9.93,0.6,0.1,0.1,3.09,0.14,0.00,13.42,28.62,Dar final 2,APROBADO
Estudiante 6,0.7,0.3,0.1,4.96,8.63,0.0,0.6,0.9,3.91,10.60,0.00,0.00,29.90,No tiene que dar final,APROBADO
Estudiante 7,0.2,1.0,0.1,4.48,4.93,0.3,0.9,0.5,3.81,7.47,11.46,14.39,25.85,Dar final 1 y 2,REPROBADO
Estudiante 8,0.3,0.7,0.9,0.73,8.41,0.0,0.1,0.3,2.48,4.08,0.00,11.50,22.54,Dar final 2,REPROBADO
Estudiante 9,0.3,0.5,0.8,1.00,10.10,0.1,0.2,0.9,5.26,9.67,0.00,0.00,28.73,Dar final 1,APROBADO
Estudiante 10,0.5,0.5,0.9,2.15,3.36,0.8,0.3,0.2,2.33,8.53,18.02,0.00,30.18,Dar final 1,APROBADO
