Super Dell,963.200000,10,8,Windows 10,1000,Dell,7
Super,1200.000000,12,8,Windows 7,500,HP,7
Mini Portatil,650.000000,5,4,Windows 8,500,Toshiba,5
SuperMini,1356.000000,6,8,Windows 7,2000,Hp,7
Dell Gaming,1650.000000,6,12,Windows 10,2000,Dell,7
Compu Gamer,963.000000,15,8,Windows 10,2000,Acer,5
Super Dell,963.200000,10,8,Windows 10,1000,Dell,7
Super,1200.000000,12,8,Windows 7,500,HP,7
Mini Portatil,650.000000,5,4,Windows 8,500,Toshiba,5
SuperMini,1356.000000,6,8,Windows 7,2000,Hp,7
Dell Gaming,1650.000000,6,12,Windows 10,2000,Dell,7
Compu Gamer,963.000000,15,8,Windows 10,2000,Acer,5
Super Dell,963.200000,10,8,Windows 10,1000,Dell,7
Super,1200.000000,12,8,Windows 7,500,HP,7
Mini Portatil,650.000000,5,4,Windows 8,500,Toshiba,5
SuperMini,1356.000000,6,8,Windows 7,2000,Hp,7
Dell Gaming,1650.000000,6,12,Windows 10,2000,Dell,7
Compu Gamer,963.000000,15,8,Windows 10,2000,Acer,5
Super Dell,963.200000,10,8,Windows 10,1000,Dell,7
Super,1200.000000,12,8,Windows 7,500,HP,7
Mini Portatil,650.000000,5,4,Windows 8,500,Toshiba,5
SuperMini,1356.000000,6,8,Windows 7,2000,Hp,7
Dell Gaming,1650.000000,6,12,Windows 10,2000,Dell,7
Compu Gamer,963.000000,15,8,Windows 10,2000,Acer,5
